X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,default,LGD,EAD
-0.053200015,-0.65994993,-0.138752316,-1.352268384,0.918687254,11.29819488,0.955793197,0.470456194,-3.19158521,-0.138062414,0.007081963,0.562167031,613.3961877,0.210246732,1,0.6017269997181361,0.15774137228755858
-0.589876141,-0.965453477,-0.175432789,16.66732327,1.118862946,-9.413050789,0.877964057,0.550102296,-3.889985722,-0.82056636,-0.04966274,0.737332905,573.7722167,0.181710246,1,1.0265266261133985,1.4032818839481298
0.055353487,-0.401118139,-0.063131804,0.412448007,1.188821419,-6.296009349,0.83699963,0.423281523,-2.31793541,-0.235976884,-0.00097434,0.377642664,664.0037429,0.15738955,1,0.9067341484904585,0.5824036549042584
0.187547877,0.053034008,0.049206954,0.162661209,0.670355076,2.033567115,1.215429921,0.769733263,1.99285969,0.342620008,0.361179157,2.355909889,109.3666019,0.927837731,0,0.4734412229450921,0.36864085616498365
0.170840946,0.070677842,0.069424221,0.191772606,0.60464195,1.529352822,1.377777518,0.742285566,2.889518598,0.421684726,0.141874869,2.617663999,120.4855172,0.982262884,0,0.515068395698338,1.1019227032418941
0.179981111,0.065095733,0.059752482,0.157604969,0.63592327,1.746673754,1.043490546,0.566726976,3.021384711,0.305024833,0.132521774,2.328879017,121.3630705,0.91791702,0,0.08411108653600247,0.3812023678264716
0.193160554,0.067551944,0.042666769,0.120552568,0.655855415,1.905755438,1.052225557,0.505692238,2.560909875,0.255112086,0.051166137,1.580468002,163.1379739,0.631614228,0,0.7933868462376041,1.190995659035085
0.005390381,-0.828237862,-0.183864154,-0.799277515,0.857665913,6.025723934,0.880661213,0.718149608,-13.01578961,-1.555731987,0.029035129,1.510159959,356.0877866,0.221994385,1,0.6143653982435079,1.1679223607026565
0.052624051,-0.181610061,-0.021746847,-0.115724022,0.709453408,2.441788779,1.01119433,0.815135146,-0.819833922,-0.102291067,0.002461508,1.064775327,298.5879828,0.119744725,1,0.402138712641947,0.927647360034513
-0.005195744,-2.769428251,-0.125996827,-0.482231226,0.775677021,3.45785806,0.921089687,0.721794031,-8.093543998,-0.394945836,0.026294308,0.313992965,780.7150928,0.04549561,1,0.4590112734707342,0.9229059122022364
0.198411102,0.00131086,0.000180468,0.00051003,0.657401192,1.918865962,1.67663159,0.624468008,1.017322045,0.050239964,0.039101156,0.190938549,584.7362667,0.137671464,0,0.32147430929733184,0.12655173099037276
0.123564184,0.065574527,0.027824961,0.076688207,0.619398871,1.627422578,1.807924473,1.008507342,4.237035213,0.123878451,0.011233032,0.725184519,227.1615477,0.424325766,1,0.16407869910924733,0.07826398427869845
0.134062424,0.08229025,0.033110097,0.081964698,0.580122539,1.381647248,1.003206812,0.940569898,5.628127242,0.174708582,0.051097119,1.897694726,217.3119651,0.402357477,0,0.19539732983277586,0.6868214466744923
0.09473071,0.015181667,0.003758102,0.008072596,0.477882768,0.915278673,1.211598293,1.027365857,1.542676569,0.105652831,0.004266732,7.446861924,274.4814406,0.247542115,0,0.7449000148675861,0.7190420605833976
0.025088681,0.058443678,0.032569573,0.221416303,0.841435711,5.306590263,1.101635418,0.475179932,2.441880661,0.038774089,0.334940564,0.897840487,57.83761196,0.55728138,0,0.4834189014151291,1.0413055160781004
0.062862382,0.031503915,0.02044579,0.131592928,0.847688952,5.565511889,1.222032908,0.522306843,2.30002928,0.12590748,0.969243881,1.393040584,54.26333413,0.648992029,0,0.6007838342167804,0.5892327414902363
0.050969846,0.032740702,0.021086333,0.145335938,0.86193235,6.242826257,1.304840461,0.617339692,3.341097273,0.15773283,1.188650325,1.332986418,72.85759667,0.644040343,0,0.364497121005754,1.0094610519410974
0.055470872,0.03662453,0.02540294,0.170802587,0.839183104,5.218252082,1.370913335,0.622472626,4.263574596,0.194347552,0.766522764,1.366048549,95.44172621,0.69360454,0,0.6720200334859201,0.9589829234272579
0.186945217,0.038426285,0.04364652,0.104189477,0.559564912,1.270482138,1.309838662,0.835455252,3.47259416,0.777620436,0.176791065,3.562403002,91.15993485,1.135850624,0,0.4995154290671346,0.3232809895346228
0.167623096,0.035636012,0.048744659,0.116022445,0.597985071,1.487469812,1.248666497,0.979143921,4.822495962,0.488569937,0.689053452,5.767576633,73.10736052,1.367848293,0,0.5440204491576122,0.93433136777477
0.214894036,0.090951566,0.126236831,0.345745169,0.659743807,1.938961933,1.233641915,0.712771385,20.22691951,0.431750815,0.400872138,4.320285682,63.30241641,1.38795665,0,0.3157550354717203,0.09440337845746995
0.224252606,0.117832463,0.15081995,0.40693354,0.602994434,1.518856375,1.290165303,0.934691545,21.15093054,1.783322912,0.37019526,4.140113095,58.51711092,1.279952456,0,0.6271380499762128,0.9060598423826273
0.357842397,-1.598641016,-0.075486243,-0.168548442,0.564968003,1.298681489,1.364113579,0.850332845,-4.068572602,-0.259450525,0.448541402,0.255248112,570.1416364,0.047219008,1,0.5551949067058009,0.739140255615486
-0.437015054,-0.97214103,-0.277800906,-0.694855391,0.657544474,1.920087209,0.87404481,0.771284341,-4.068572602,-0.259450525,0.847108793,2.203145264,61.53884206,0.285761939,1,0.7648046278782249,1.0533991491841
0.331346163,-0.278648089,-0.050471653,-0.161695372,0.717543165,2.540363967,0.877044842,0.787211376,-4.068572602,-0.259450525,0.283810543,1.83510652,13.24422503,0.181130446,0,0.4463655526591395,0.3978752510604565
0.382403352,0.294792195,0.138951232,0.364993505,0.518208906,1.075588386,1.794664515,0.627431339,7.666937811,3.795879721,0.042515821,0.571868249,121.7262339,0.471353158,0,0.23959372204929386,0.6514362154671454
0.34433889,0.323078013,0.15972002,0.245751003,0.188619026,0.232466661,4.186747846,2.742125101,112.2650554,8.116837537,0.034295912,1.047183187,96.87589532,0.494369821,0,0.2536762513957774,0.6256747423977249
0.331140236,0.218700035,0.106278849,0.135163998,0.232568411,0.303047743,3.815537303,2.89817646,80.87948211,15.47330655,0.015866701,1.471248756,118.1688336,0.485957165,0,0.10229928797753036,0.6655185722499266
0.05781975,0.029337951,0.014658481,0.168734186,0.905643962,9.598155941,1.076433224,0.207057112,49.73032703,44.04765528,0.546599468,0.600570827,85.58023495,0.499642287,0,0.47960754489825186,1.0502906043644815
0.060817489,0.031756502,0.014100849,0.2077034,0.947185037,17.93402809,1.041276635,0.154204363,1681.38439,1.034656011,0.364685087,0.507927285,56.98452131,0.444030306,0,0.6705337043904043,1.2695806370570983
0.063211987,0.024971055,0.009300034,0.170520095,0.943744632,16.77608145,1.042626229,0.260590904,11.28624282,0.52663577,1.469155719,0.442346408,81.98543573,0.372432545,0,0.5146587451572283,1.04308842119006
0.068171656,0.025620416,0.009826925,0.166407289,0.937851359,15.09045639,1.040428578,0.183667476,18.32306945,21.62373267,0.235087094,0.465073826,100.1124424,0.383558377,0,0.5874430519629941,2.09544900661992
0.074724116,0.016808714,0.014682814,0.055863432,0.7434186,2.897398642,1.072699703,0.609557511,1.477810912,0.130802594,0.288515724,2.335198579,116.9648736,0.873523937,0,0.44008264561056876,1.1934544783156718
0.086538181,0.014887389,0.011631769,0.045325767,0.743330634,2.896062918,1.081375441,0.466012267,1.600910371,0.118671832,0.122071892,1.789654728,114.3754987,0.781316958,0,0.5555083831771278,0.7657540183078012
0.049472199,0.01630426,0.027741081,0.106541031,0.73622111,2.791053939,1.187553397,0.638871281,1.877982622,0.129268469,0.376755554,3.820981574,48.03424039,1.701462115,0,0.3040209722397025,0.9009325725538085
0.070301537,0.018082991,0.027231717,0.129053219,0.822147554,4.622638434,1.449378763,0.810640302,2.058189939,0.12330937,0.597952804,3.588893386,67.7913155,1.505929874,0,0.584001289515328,0.8046010019594932
0.100765224,0.01730662,0.009263992,0.073918782,0.879883632,7.325260014,1.288490866,0.651430973,1.374098611,0.187787347,0.752216872,1.098294047,142.165247,0.535286021,0,0.44369336177225743,1.6049250632051524
0.114584704,0.015417666,0.006894013,0.057737174,0.881331302,7.426822025,1.234641618,0.656479273,1.329437054,0.152517791,1.003393254,0.997078443,226.0662733,0.447150245,0,0.3661354078484347,0.29694761430449457
0.079310782,0.014855954,0.007701206,0.059301524,0.856907028,5.988463391,1.131246649,0.653967811,1.44939707,0.314770169,0.421886554,1.266818898,224.2912723,0.518391858,0,0.5999574623047872,0.19763073506950646
0.068733299,0.017449426,0.010927606,0.077421369,0.860748759,6.181264523,1.04558092,0.61722824,1.60009584,0.332762289,0.395384951,1.638837771,207.7009734,0.626244461,0,0.430892031891717,1.729357374837997
0.055851788,0.009029296,0.010064588,0.038905041,0.75289947,3.046935875,1.376756309,0.868932854,2.201194181,0.066911231,0.430081404,2.767446794,112.8597422,1.114659154,0,0.27587233094642005,1.6612479170282333
0.054481984,0.014898715,0.019233325,0.075939583,0.740322308,2.850927637,1.40709353,0.756194543,3.902190389,0.084645768,0.21384606,2.97304957,103.7154056,1.290938481,0,0.23243405182168606,0.9873219630758368
0.073533974,0.018511137,0.019321356,0.077981261,0.763144948,3.221991438,1.304018641,0.753214423,3.468845851,0.184065901,0.641501244,2.20490136,125.5465488,1.04376925,0,0.5557406950712382,0.845095176494295
0.069085169,0.018005583,0.01841631,0.079652718,0.77415859,3.42788592,1.282329688,0.988563909,9.072496469,0.10567384,1.491348214,2.962339576,115.1124172,1.022811098,0,0.43797886553581516,1.062907076121911
0.069517489,0.017288024,0.015492616,0.104546898,0.858623315,6.073302067,1.037908743,0.723708227,1.580739977,0.119851082,0.318669106,3.018646167,168.1450622,0.896147316,0,0.47994476604973413,0.6764732368086204
0.067155795,0.018794622,0.017943595,0.128770825,0.862504867,6.272984704,1.016187405,0.724256929,1.832774116,0.148402979,0.39340938,3.581381945,164.3283541,0.954719646,0,0.6616615708964394,1.0856217725761061
0.048722368,0.019191578,0.017238145,0.122453262,0.855914194,5.94030891,1.032373655,0.726863347,2.054117498,0.118729601,0.511389591,3.495893568,169.3422908,0.898214022,0,0.3309761286864885,1.0194543529281075
0.06500457,0.021757249,0.023168144,0.156906448,0.84886266,5.616498621,1.061443935,0.835145579,2.103989309,0.149324751,0.38207077,4.702889719,150.6829227,1.064847123,0,0.39039833707027627,1.3132821253726803
0.093728261,0.019346221,0.016380722,0.070554936,0.75011367,3.001819548,1.190043571,0.918858074,1.534088721,0.27609808,0.427744095,3.619671774,229.9001596,0.846714288,0,0.4422680286228087,0.17680058872664148
0.083123355,0.029792175,0.028158656,0.124600913,0.792836523,3.827105706,1.144149975,0.784785616,2.202282095,0.268613068,0.782618844,3.567694345,178.6083618,0.945169526,0,0.5141527383975611,0.5971860920938651
0.072764649,0.030909479,0.027926634,0.139247704,0.804703244,4.120412742,1.388604819,0.758724124,2.598748475,0.232995349,0.383945564,2.495852366,129.12417,0.903497391,0,0.4541803397219001,1.4224978015004186
0.048603999,0.025601799,0.020652207,0.142031402,0.883542984,7.586859191,1.938009624,1.170027703,2.250066927,0.139689218,0.611631208,2.098865483,116.6908006,0.806670142,0,0.15536875318811474,0.6622030861849685
0.231129533,0.069409331,0.040399361,0.067877558,0.345564831,0.528035239,2.54553123,1.185484612,128.2599716,4.080548426,0.080968651,0.873890514,166.3978265,0.582045109,0,0.14722681190569586,0.2617260423899848
0.300786869,0.080436819,0.043234363,0.063031543,0.2799484,0.388789358,3.158288894,1.323735202,73.37764746,77.81423696,0.19333243,0.765579309,159.8238449,0.537494691,0,0.14517126256689714,1.0105180374567384
0.365834222,0.083922218,0.045605832,0.069033425,0.388593526,0.635573129,2.282054552,1.224723217,731.4435449,3.303477082,0.184595863,0.755110655,163.1817231,0.543429775,0,0.11761780251516932,0.5299106800466441
0.13645278,0.086058285,0.133828758,0.289986664,0.55395291,1.241915758,1.424475238,1.079444641,45.86912522,1.355997945,0.005213562,8.001524448,114.2894735,1.555094416,0,0.294879820339173,0.44053537661760556
0.178603412,0.088498995,0.123746894,0.24084026,0.390544555,0.640809035,2.222186635,1.908019299,22.28543925,8.199816552,0.279108566,7.065481129,149.4769818,1.398285876,0,0.16235323609757726,0.07998368625673181
0.104622928,0.082720897,0.145525991,0.243348411,0.412364575,0.701735392,1.556770399,1.233022619,42.98681288,1.986387044,0.090406785,12.29264612,77.67742617,1.759240963,0,0.28576293528952323,0.7642169769585194
0.127528519,0.082332134,0.14061823,0.248511804,0.454255034,0.832357715,1.418704784,0.97537497,65.53293286,12.93927474,0.063345775,8.826769254,57.13595414,1.707938602,0,0.25458943467467016,0.7557581230412344
0.041714862,-0.236685978,-0.005403037,-0.006899266,0.286315133,0.401178652,2.284972119,1.122381097,-2.417048946,-0.093315487,0.000902926,0.099804133,54.86037153,0.02282787,1,0.13594684869934381,0.425310099857516
0.185996152,-1.476827444,-0.021383215,-0.030186092,0.297004295,0.422483796,1.931869811,0.750041583,-9.081904051,-0.06831228,0.000721112,0.03447527,9.943505178,0.014479156,1,0.1619589821756454,0.22444245227322734
0.247541346,-0.42161838,-0.00763939,-0.01101736,0.31604574,0.462086075,2.07326895,0.888750972,-7.672139851,-0.040247723,0.011867063,0.037581652,1.567321043,0.018119206,0,0.2515525573784194,0.5136171498529815
0.266360922,0.208512985,0.286312846,0.442131969,0.333604201,0.5006097,2.156109512,1.55820964,29.5756381,3.477937253,0.173275162,4.945116995,57.4599333,1.373117582,0,0.11828848758646948,0.30267742245477847
0.232978931,0.198198581,0.255424094,0.37755932,0.314553568,0.458903209,2.419144518,1.904839971,153.3794197,5.469275557,0.038474789,5.529585886,85.29887301,1.288728169,0,0.19244673262362724,0.2750556668929899
0.259067679,0.228665006,0.311096365,0.438010333,0.268933161,0.367863984,2.890689892,2.419754515,392.2132528,10.28836851,0.067117249,7.094248197,94.6867132,1.360489608,0,0.18362347503920842,0.4741968121345731
0.276044553,0.233745354,0.243631561,0.342652271,0.305140524,0.439139905,2.466497822,2.089775946,51.36795045,2.544612033,0.06949949,6.637693921,76.71958182,1.04229477,0,0.09649747701583188,0.24663849634838322
0.180851738,0.035616494,0.057952873,0.175431695,0.696649847,2.296520506,1.366065598,1.232832942,8.012900612,0.864673529,0.314051336,13.69899577,141.318431,1.62713582,0,0.5667089108815587,0.7863271343383561
0.112085153,0.096425782,0.093108321,0.256008031,0.577322517,1.365870057,1.501014063,1.282911058,11.36707927,1.997649504,0.48417775,8.095434958,217.7228673,0.96559571,0,0.25148596509738186,0.8084776779159831
0.053141603,0.11195782,0.098693453,0.222016537,0.539650614,1.172263134,1.606299847,1.497171702,13.5091772,0.817906453,0.537653079,11.16296417,139.4789874,0.881523529,0,0.056629532008273774,0.3597139413763107
0.064071115,0.006584891,0.003199054,0.0205694,0.841856469,5.323369611,1.040369123,0.613095215,1.186792175,0.113866714,0.429384292,1.873777936,126.851778,0.485817367,0,0.5909479286539071,0.31587745233080466
0.062632456,0.050580544,0.024993421,0.132033981,0.769098393,3.330849034,1.521577106,0.882083814,4.542030115,0.245185988,0.297639152,1.873564424,162.4262938,0.49413111,0,0.18456080173778686,1.4245118395823229
0.108834174,0.04038662,0.024958967,0.099954075,0.730068426,2.704642569,1.556225293,1.1445039,2.891508946,0.992255736,0.267023954,2.315705291,194.1748781,0.618000895,0,0.44275933203129203,0.4238919056171181
0.099445863,0.059254338,0.042437822,0.14914288,0.70036753,2.337422003,1.420264477,1.081844175,5.18531927,1.026802749,0.41641902,3.468423843,207.9303934,0.716197724,0,0.3099707249647457,0.536022917959065
0.207227402,0.087060656,0.069837732,0.14174128,0.545259272,1.199055283,1.110739274,1.002126415,4.266736214,0.596205207,0.19888882,8.046662762,96.97202573,0.802173274,0,0.7489326194284808,0.6860353219032651
0.232829855,0.117623929,0.067306929,0.141661224,0.505059973,1.020446813,1.021931347,0.87176264,4.17710609,0.406465662,0.17079126,7.422390989,132.5706782,0.572221395,0,0.6602764098974013,0.805804505481912
0.309104995,0.039962286,0.011993409,0.020676419,0.339937347,0.515007698,2.12127951,1.912360885,1.481760562,0.27019895,0.065057402,3.818554001,302.6760045,0.30011819,0,0.12959763882668757,0.4533576076406929
0.159040967,0.012103187,0.005521887,0.008890439,0.41343428,0.704838802,1.71952972,1.578963238,1.253226514,0.202354602,0.089883614,7.962171052,229.8668913,0.45623414,0,0.22222164067359068,0.6890224117563516
0.048660694,0.016399684,0.010671555,0.056232033,0.813764517,4.36954605,1.193598414,0.478734669,2.376829206,0.044181304,0.233860676,0.98689433,133.482528,0.650717092,0,0.31788838953588194,0.7995069210517995
0.048627202,0.013711751,0.011813201,0.056369053,0.760726418,3.179316376,1.272453763,0.669416056,2.521581516,0.072035647,0.277206523,1.553458323,117.6051303,0.861538455,0,0.39915267674362237,0.41153173407024374
0.054493159,0.017979005,0.01645464,0.063346157,0.716215281,2.523797915,1.294900985,0.954858088,2.685390399,0.072053331,0.225118288,2.4056579,139.6535204,0.91521416,0,0.42131094166453775,1.370526744314811
0.064886503,0.01712491,0.008070317,0.03010366,0.746241472,2.940754258,1.295750262,0.949961717,2.090815558,0.054169915,0.075092949,1.754838602,303.3456987,0.47126189,0,0.4096722908739474,1.7953766457324514
0.119869939,0.019159008,0.008423211,0.017320966,0.53630484,1.156589255,1.550369092,0.845191511,1.261302716,0.243777223,0.00622731,1.207612454,64.43542948,0.439647561,0,0.40833435106686666,1.1457505552343925
0.08914741,0.007110667,0.005806761,0.013637294,0.606438316,1.540897755,1.286335449,0.925962662,1.140395431,0.20819055,0.02458563,3.088684687,30.71745901,0.816626682,0,0.5398359666865852,0.749632323703709
0.15115598,0.013815632,0.005378142,0.014783724,0.661733851,1.956252063,0.819885794,0.426061663,1.136378614,0.184437321,0.02418359,1.600666582,81.42215612,0.389279492,0,0.6076929854038737,1.3417023766354874
0.121763608,0.011434922,0.005807011,0.018055157,0.693381438,2.26138116,0.902918406,0.526246371,1.190993145,0.200531966,0.031490114,1.848172769,78.81773501,0.507831303,0,0.4007935478705949,0.8244962305033945
-0.125298498,-0.219896984,-0.065448969,-0.284371955,0.808823033,4.230755636,1.223774837,0.47937369,-1.528139108,-0.163364417,0.059284677,0.809871269,212.4372029,0.29763468,0,0.2615847766153822,0.7613568647983853
0.063951405,0.034964158,0.016629668,0.075762181,0.745612665,2.931013314,1.140251689,0.544917824,1.862267859,0.140138192,0.045472998,1.194132113,140.0234496,0.475620443,1,0.7046797772153707,0.9865518297527915
0.213783234,0.072184036,0.012432022,0.04603637,0.712972295,2.483984243,1.178502407,0.66342679,1.354757619,0.200145318,0.229517915,0.473864058,392.6234101,0.172226745,0,0.39658262231750935,0.762242997435526
0.0948126,0.029663871,0.004923697,0.016228365,0.678531533,2.110725013,1.186639459,0.723128787,1.594144377,0.228573813,0.020161053,0.62336866,445.2728898,0.165982965,0,0.4021559600097471,0.3559086356890023
0.165791827,-16.53764059,-0.350781281,-0.453104464,0.195023377,0.242272101,1.810468083,1.810468083,-4.068572602,-0.125768989,0.003665932,2.82874082,2417.834761,0.021211084,1,0.14341934507264334,0.16525170428519761
0.108972223,0.006329444,0.003933667,0.027445484,0.861214271,6.205351783,1.115349068,0.716578584,1.077682012,0.104870832,0.053131187,1.359888977,253.1774307,0.62148695,0,0.22353956747650272,1.401025869370258
0.147122816,-0.058764999,-0.026545267,-0.216008051,0.893252621,8.36791152,1.224988988,0.701540728,0.629319162,0.106738178,0.070454144,1.026664306,400.6002028,0.451718997,0,0.39403958744241285,0.07673400916766349
-0.060018386,-0.312323598,-0.089321664,-1.307497454,0.974880174,38.8091926,1.1855922,0.54367246,-0.307028917,-0.039737755,0.121478324,0.665424662,546.2549257,0.285990762,1,0.42805162789880785,1.302068370221342
0.100280903,0.039577055,0.039128262,0.202770822,0.811321988,4.300034635,1.457759126,0.758427461,1.912984012,0.470853571,0.394133198,3.340633035,71.34705493,0.988660269,0,0.46258192090619094,0.18520819862578086
0.074561868,0.037202291,0.036622815,0.191347167,0.805990242,4.154379922,1.755278471,0.839708651,2.253622593,0.335867326,0.382406641,2.862971625,79.60005934,0.984423666,0,0.33867040052501624,-0.06058822245121798
0.060405398,0.033097971,0.040622819,0.204949946,0.797764483,3.944729849,1.857901869,1.080503408,2.561360271,0.399946575,0.450111143,3.514805576,70.87879278,1.227350756,0,0.17019231534339974,0.0644613584966006
0.072721261,0.033257881,0.036385844,0.192072409,0.82064834,4.575638384,1.602868915,0.764997585,2.555983949,0.318289458,0.301738894,2.854726928,77.29636704,1.094051798,0,0.3582752634256015,1.98338198596737
0.443958941,0.216988331,0.047065656,0.126498753,0.679696495,2.122038889,0.503495602,0.477243534,4.249065547,6.850887232,0.02411347,59.76590321,11.79810041,0.216904086,0,0.8154722264038802,0.6313181122697602
0.384364617,0.214299664,0.034746542,0.114531561,0.710387557,2.45289032,1.273971489,1.258480361,13.94576663,14.28338132,0.024658743,76.75291954,13.28878132,0.162139976,0,0.45783586859884745,0.8346332720661677
0.434140765,0.200454772,0.048901339,0.168252646,0.708365586,2.428950607,0.944155932,0.762112319,3.479802255,7.96384924,0.022560347,22.05651615,4.524573882,0.24395198,0,0.5451047942545229,1.3677020183643807
0.154312415,0.025424958,0.009137413,0.041733976,0.761983645,3.201391953,0.885514835,0.498235358,1.358854806,0.232526397,0.045984058,1.399955163,148.704206,0.35938753,1,0.5185421735590692,1.17367189939989
0.159938829,0.012791848,0.004897243,0.020361317,0.757016553,3.115506686,0.901806879,0.47491681,1.155824128,0.306254488,0.073996095,1.43428953,165.6274599,0.382840936,0,0.4584034758107818,0.24339789223831218
0.152772528,-0.017188895,-0.007745853,-0.030909467,0.740825099,2.858398313,0.95440094,0.575963334,0.799576991,0.343238096,0.017484544,1.837872918,145.9173323,0.450631229,1,0.4782335682445413,1.1476025371275045
0.050513379,0.013198964,0.025685151,0.207393566,0.886322066,7.796781955,0.991196606,0.365499948,1.790906513,0.340019839,0.311866103,3.364875967,42.58925197,1.945997463,0,0.3440302322906789,1.0920906323517732
0.059792139,0.006160186,0.009733779,0.096389002,0.909800109,10.08648785,0.989935148,0.323004845,1.254611241,0.240873674,0.41502808,2.594721577,38.16791236,1.580111306,0,0.5637489060293421,0.8291609512020597
0.082320568,0.002624479,0.002231681,0.027373342,0.926140215,12.53916756,0.979617486,0.362725708,1.060045895,0.20470877,0.374266898,1.355414369,70.83854566,0.850332797,0,0.3650727166949855,1.0121454570688901
0.076285283,0.002736735,0.001601025,0.018344798,0.89735441,8.742259754,1.015958709,0.434532824,1.062604353,0.231442316,0.102436696,1.002912964,142.2237852,0.585012703,0,0.6262446896110454,1.6399060103140108
0.078892152,0.0347308,0.014462601,0.022003353,0.425501309,0.740648005,1.996080902,1.929872908,1681.38439,3.662472796,0.063921864,10.99334072,140.5109894,0.416420043,0,0.15727761241179164,0.31192938502853323
0.070804738,0.033946711,0.025594582,0.050561032,0.545963844,1.202467769,1.613071723,1.566617641,35.03072359,1.570760206,0.025541297,26.61147668,126.1749789,0.753963527,0,0.2841575784586076,0.7442745605222776
0.051087762,0.026623736,0.026792453,0.071874379,0.681458219,2.139305604,1.332958309,0.985127853,48.07503554,23.41137672,0.301571852,6.287490227,114.2069394,1.006337089,0,0.528149475126772,0.6966199672134821
0.075159526,0.047038673,0.054115798,0.14036991,0.52426531,1.102011941,1.700528323,1.561712142,66.70323946,0.260110294,0.169253593,6.388475231,107.6691858,1.150453324,0,0.334038415065286,0.06287896922735828
0.191999459,0.011003107,0.005310871,0.019679095,0.726026905,2.649993446,1.011301476,0.549701872,1.091787864,0.201233237,0.009203808,1.555321286,259.7503766,0.482670104,0,0.26440648870498207,0.4790987313076757
0.146921981,0.004056829,0.002618918,0.009238018,0.706363235,2.405568104,1.012299831,0.581696079,1.043772131,0.197833689,0.009061031,1.777103961,194.4578421,0.645557924,0,0.46896444857540426,0.8772854212934785
0.13492168,0.005478493,0.003888511,0.014129831,0.741031253,2.861469823,1.031595003,0.651442954,1.095114717,0.173976305,0.020640991,2.102032853,203.9993357,0.709777381,0,0.6320268368121174,1.3189368356371565
0.115328312,0.007163708,0.00546367,0.020714967,0.731330213,2.722041138,1.069913149,0.62202269,1.148145241,0.155019168,0.019005835,2.217129482,197.2005087,0.762687343,0,0.24528412708516184,1.200532406938692
0.046550375,0.015475357,0.020677845,0.103966703,0.795429142,3.888281781,1.064469708,0.574157865,1.8365395,0.180539209,0.214466533,2.663423361,80.06020892,1.336178894,0,0.5580920713092595,1.03888500176137
0.059603454,0.021580287,0.022972494,0.111823854,0.793698105,3.847265209,1.100958081,0.724287259,2.055779345,0.187277879,0.640246151,2.905199875,132.8946768,1.064512884,0,0.1616653655896716,0.4738897355454166
0.043250661,0.005682486,0.005569142,0.027221315,0.797180806,3.930499827,1.068501763,0.68463974,1.298559398,0.066503768,0.277258702,3.100433027,151.3237992,0.9800537,0,0.34662397345465945,1.520485596323414
0.044265737,0.012025332,0.014236153,0.079577302,0.839187156,5.218408781,1.041961132,0.679619735,1.779976297,0.088110722,0.163833307,3.715973504,137.898222,1.183846955,0,0.5057945827760282,1.1076202338198058
0.114793547,0.019783651,0.016162681,0.167232878,0.904810406,9.505349969,1.259191976,0.783005361,1.311779976,0.292441705,0.671024642,2.602007787,120.6319269,0.816971602,0,0.2313733158795704,0.49681723916072484
0.173304329,0.037002939,0.018411883,0.185360701,0.89706585,8.71494879,1.155038921,0.41450773,1.383170169,0.269270177,0.503710572,1.139418507,149.436083,0.497578925,0,0.3521733893473774,0.9085475095715245
0.119307777,0.021217979,0.014509112,0.133401854,0.8857037,7.749189625,1.082842918,0.409241851,1.305449456,0.254256803,0.108705884,1.426416552,74.08532587,0.683812157,0,0.279224748880462,1.4481242126780796
0.104446651,0.003796102,0.002491863,0.020399813,0.869889161,6.685754732,0.979465134,0.34661614,1.051650035,0.240139824,0.056163564,1.508047072,80.49176088,0.656426671,0,0.7771090494243793,1.003808749159079
0.04182661,0.00806778,0.004965725,0.023255955,0.779952767,3.544478864,1.182595834,0.826761367,2.204562666,0.282329516,0.240641261,2.324137165,197.8140005,0.615500714,0,0.5246341633231001,1.1547458746331045
0.028828103,0.012676177,0.016303136,0.06608275,0.7196447,2.566902426,1.229637,1.047885762,127.1309746,1.581964507,0.48269578,6.101928504,94.1809074,1.28612398,0,0.5382860583436684,1.24147758298486
0.039747578,0.01346582,0.014868095,0.05250802,0.713972992,2.496173338,1.258792095,1.07481382,1681.38439,1.034656011,0.569988522,8.437161123,121.8121039,1.104135892,0,0.4292708361289087,0.9602122738394825
0.031989306,0.011180286,0.011302455,0.054280219,0.835985983,5.097039871,1.133210146,1.115161692,1681.38439,0.406621307,0.454508744,17.89285892,91.86199483,1.010927161,0,0.4469852376864201,0.571148688476553
0.319390058,0.064528764,0.005304309,0.009832548,0.532196494,1.13764965,1.596094325,0.483838995,1.62307651,1.252095048,0.03583763,0.097769082,124.7053303,0.082200696,1,0.2008725199278292,0.6619909455888939
0.141643671,0.111794417,0.033683483,0.062412735,0.368237144,0.582872419,2.194435446,0.772520461,1681.38439,1.034656011,0.111284037,0.460199142,26.17912613,0.301298435,0,0.13686731867634616,0.5317431225440961
0.178193399,0.142618488,0.049969922,0.071417359,0.218166718,0.279045064,4.005179315,1.65535385,1681.38439,1.034656011,0.112909113,0.555176467,32.40986435,0.350374785,0,0.11573285046847695,0.9648365834629071
0.733324945,0.309961063,0.018131848,0.023673776,0.249226447,0.331959544,3.547004508,1.463522004,1681.38439,0.164416431,0.025506971,0.030229639,198.7986881,0.058497181,0,0.18860657659315513,0.09341951554329248
0.222359744,0.08216657,0.052819897,0.162444274,0.695081451,2.279564338,1.300868108,0.915574548,2.557732932,0.410970717,0.292593816,2.136359168,227.7395527,0.642839261,0,0.6174720575987452,0.652812142116976
0.218876323,0.077268978,0.036191622,0.117555469,0.689823626,2.223972175,1.272661414,0.904101855,2.194415397,0.340356935,0.19683275,1.803024198,247.0933952,0.468384888,0,0.6623878627492366,0.4955672586217782
